business_id,name,cuisine,address,latitude,longitude,number_of_reviews,rating,inserted_at_time_stamp
AfF4zVbVI27zwgkzOLYDFg,Xi'an Famous Foods,Chinese,"'648 Manhattan Ave Brooklyn, NY 11222'",40.7243301734731,-73.9509299397469,257,4.0,2023-02-26 00:32:07.533953
zb78ua-FlfFRj8v082giBw,Jimmy's House,Chinese,"'162 E 25th St New York, NY 10010'",40.74016,-73.98256,142,3.5,2023-02-26 00:32:07.533966
HDoJIH-qW9FqJ5WB-bKTqA,MIGHTY Bowl,Chinese,"'1109 Lexington Ave New York, NY 10075'",40.7738,-73.95945,145,4.5,2023-02-26 00:32:08.522356
Sj2StOWkhHIPE6_sS5RMCQ,Evergreen On 38,Chinese,"'10 E 38th St New York, NY 10016'",40.75041,-73.98199,297,3.5,2023-02-26 00:32:08.522387
kwq1W0opBnOYKoUXWYyQ5g,Momokawa,Chinese,"'1466 1st Ave New York, NY 10075'",40.77047,-73.9537,223,4.0,2023-02-26 00:32:08.522402
bacGm8cL-vUPHdR18_M7bw,Charley Mom Restaurant,Chinese,"'1580 York Ave New York, NY 10028'",40.7740287780762,-73.9481582641602,104,3.5,2023-02-26 00:32:08.522416
J9UA6rzI5WW_cDGjwDnF5g,Tsuru Ton Tan,Chinese,"'21 E 16th St New York, NY 10003'",40.73678,-73.9910699,2256,4.0,2023-02-26 00:32:08.522429
agCuWjaUJ8xBO_PDDQRiGw,S Wan Cafe 洋紫荆,Chinese,"'85 Eldridge St Lower E New York, NY 10002'",40.71725,-73.99254,153,4.5,2023-02-26 00:32:08.522442
w0pDi_iMZd5MqYQ7t5q1dQ,Christopher's Golden Woks,Chinese,"'159 Christopher St New York, NY 10014'",40.73284,-74.00836,72,3.5,2023-02-26 00:32:08.522456
qVBvZIgDcwSFsENWD1nWKQ,3 Times,Chinese,"'38 Water St New York, NY 10004'",40.703438,-74.010705,89,4.0,2023-02-26 00:32:08.522469
b03GEE_pYlLCdD6yShZKqw,New Chinatown Restaurant of New York,Chinese,"'11 Avenue D New York, NY 10009'",40.720527,-73.978652,13,4.0,2023-02-26 00:32:08.522481
wo7-TKh4B37RTBjPNtkp7w,Chengdu1,Chinese,"'166 15th St Jersey City, NJ 07310'",40.7323552298113,-74.039612951068,124,3.5,2023-02-26 00:32:08.522495
7uAxbCgcY33A0NeUb2frlQ,Vybes 109,Chinese,"'109 Mulberry St New York, NY 10013'",40.71755,-73.99859,15,4.5,2023-02-26 00:32:08.522507
E1QQuFMX7DAEt8jV4attkA,Taste Good,Chinese,"'18 W 25th St New York, NY 10010'",40.743278,-73.9901113411045,99,3.5,2023-02-26 00:32:08.522519
pb_cHcy8D8UC-jQ-Q524ug,Som Bo,Chinese,"'143 8th Ave New York, NY 10011'",40.74192,-74.00136,267,4.0,2023-02-26 00:32:08.522531
rPKXTHDgtGI4XEo2HuVpow,Mr. Jones Supper Club,Chinese,"'22 Jones St New York, NY 10014'",40.7317819,-74.0025704,64,5.0,2023-02-26 00:32:08.522543
OX2B4KARPKNTxC39wpcqDA,A & C Kitchen,Chinese,"'136 Avenue C Ste A New York, NY 10009'",40.72501,-73.978,37,3.5,2023-02-26 00:32:08.522555
qEe7nIhPfEL6L0-VYhWRrA,Raku,Chinese,"'48 Macdougal St New York, NY 10012'",40.72728,-74.00252,812,4.5,2023-02-26 00:32:08.522567
8ZF3-QQ5ea8zQTeyZ2pIuQ,Four Four South Village,Chinese,"'11 E 7th St New York, NY 10003'",40.728920411124825,-73.9898209,83,4.0,2023-02-26 00:32:08.522579
1YGpTYD8xIuUpK_beMhzSw,The Rice Noodle,Chinese,"'190 Bleecker St New York, NY 10012'",40.729087,-74.001525,144,4.0,2023-02-26 00:32:08.522591
9b_FvTUgkkUUMyL0nGhFtg,Three Roosters,Chinese,"'792 9th Ave New York, NY 10019'",40.764957,-73.987485,209,4.5,2023-02-26 00:32:08.522603
LztkKM-lvRraBbS9TVXzcg,Yiwanmen,Chinese,"'150 Mott St New York, NY 10013'",40.7193132739237,-73.99627615337461,194,4.0,2023-02-26 00:32:08.522616
QjXjUpyYlopIN_JK6A_s-w,Mimi Cheng’s Dumplings,Chinese,"'309 Amsterdam Ave New York, NY 10023'",40.7801418544804,-73.98022,68,3.5,2023-02-26 00:32:08.522629
C6NvtFvXo86_kEWi3qBYWQ,Golden Dragon,Chinese,"'3406 31st Ave Astoria, NY 11106'",40.76287,-73.92097,94,3.5,2023-02-26 00:32:08.522642
RkcQl4uEJWblWf4xX8ssqQ,Wa Jeal Sichuan Chili House,Chinese,"'1588 2nd Ave New York, NY 10028'",40.77536,-73.95317,440,3.5,2023-02-26 00:32:08.522654
OgWGHdj13_SZ8fN3RrwPcg,WontonTiva,Chinese,"'90 Kent Ave Brooklyn, NY 11249'",40.721489344968276,-73.9621174022164,3,4.5,2023-02-26 00:32:08.522667
a93NwZxjkPQydJxR42oPyg,Grain House,Chinese,"'929 Amsterdam Ave New York, NY 10025'",40.800127673827,-73.9657538384199,127,3.5,2023-02-26 00:32:08.522680
g_5V15Xp1OvB1QXuGMstYA,Chef Yu,Chinese,"'520 8th Ave GFL New York, NY 10018'",40.75352133489135,-73.99226032843487,635,3.0,2023-02-26 00:32:08.522694
DNSFvZtdsqkaidmFSpm-Jw,Soba Noodle Azuma,Chinese,"'251 W 55th St New York, NY 10019'",40.76526,-73.9832,378,4.0,2023-02-26 00:32:08.522706
fUcjBGgmTlvxXn2azvAijw,Yumpling,Chinese,"'49-11 Vernon Blvd Long Island City, NY 11101'",40.7457004084977,-73.95451974123716,363,4.5,2023-02-26 00:32:08.522719
hR3NQG3HB1I6cC88ydbrdw,Ming Wong Restaurant,Chinese,"'61 Mott St New York, NY 10013'",40.71601,-73.99838,64,4.0,2023-02-26 00:32:08.522731
NdfAypZmyfJk-nJIPaSx_g,Red Feather,Chinese,"'82 W 3rd St New York, NY 10012'",40.72975,-73.99893,84,4.5,2023-02-26 00:32:08.522743
coQAQmIKG9dBPA6-RHqJag,Wan Waan,Chinese,"'200 8th Ave New York, NY 10011'",40.74346,-73.99947,167,4.0,2023-02-26 00:32:08.522754
IregrqaJgF9jEghC5yljFw,New Dynasty Chinese Restaurant,Chinese,"'393 8th Ave New York, NY 10001'",40.749512,-73.995766,36,3.0,2023-02-26 00:32:08.522766
MhceeLrM2_3mcKw5EGLY6A,Pure Thai Cookhouse,Chinese,"'766 9th Ave New York, NY 10019'",40.764291,-73.988159,2792,4.0,2023-02-26 00:32:08.522778
zubN8Ve-RyoljRZV4NRxEQ,Wo Hop,Chinese,"'17 Mott St New York, NY 10013'",40.7142239034582,-73.9988691693115,1653,3.5,2023-02-26 00:32:08.522791
FK5RnNOUxxIImPVcAHGM4w,Great Wall Chinese Restaurant,Chinese,"'4100 Park Ave Weehawken, NJ 07086'",40.7737819079407,-74.0202113841939,27,3.5,2023-02-26 00:32:08.522805
E7q1Qf6380N_aMqz28EgNw,Duckedup,Chinese,"'139 Ludlow St Ludlow House New York, NY 10002'",40.7205,-73.98826,5,4.5,2023-02-26 00:32:08.522818
oWBDdSamOzxMJzsD_-seXg,Noodies,Chinese,"'830 9th Ave New York, NY 10019'",40.7662850538302,-73.9866788007826,565,4.0,2023-02-26 00:32:08.522830
7hyQqnnAisSL-nfIWCPziQ,Chop Shop,Chinese,"'254 10th Ave New York, NY 10001'",40.7486687,-74.0031128,265,4.0,2023-02-26 00:32:08.522903
br6HJD_UZ_LSU36tBZGSuw,Tada Noodles,Chinese,"'2323 Borden Ave Long Island City, NY 11101'",40.740157,-73.946535,49,4.0,2023-02-26 00:32:08.522918
BtsXojrMtfLRhhFK7rm35A,Hupo,Chinese,"'1007 50th Ave Long Island City, NY 11101'",40.742827,-73.953575,209,4.5,2023-02-26 00:32:08.522933
QBhHq4eN7rtFzmDUciVL-Q,King Wok,Chinese,"'222 Varick St New York, NY 10014'",40.72904,-74.0050399,161,3.5,2023-02-26 00:32:08.522945
YvMLbSK_tWmaOjYGwOUd5Q,Xi’an Famous Foods,Chinese,"'8 Liberty Pl New York, NY 10038'",40.70919,-74.00934,162,4.0,2023-02-26 00:32:08.522957
oJjMYhA6z1_BVaQpSdyl8g,Golden Forest,Chinese,"'353 Grand St New York, NY 10002'",40.7167,-73.98945,215,4.0,2023-02-26 00:32:08.522969
UC3n_0vZ5zI1fvi7UzNZAg,Sabai Thai,Chinese,"'432 Park Ave S New York, NY 10016'",40.74422,-73.98365,429,4.5,2023-02-26 00:32:08.522981
PGeL1b4xNJggpZsHEGoxjg,Mr Chow,Chinese,"'121 Hudson St New York, NY 10013'",40.7162608674808,-74.00935559331678,448,3.0,2023-02-26 00:32:08.522994
7DnZWIn1Dcsvq-_pIXXFZQ,Hortus NYC,Chinese,"'271 5th Ave New York, NY 10016'",40.745481,-73.986518,420,4.5,2023-02-26 00:32:08.523006
yj9vVa08ABH6BBOLHMfJag,Bund Dumpling House,Chinese,"'25-08 Broadway Astoria, NY 11106'",40.7631578922095,-73.9282292,304,4.0,2023-02-26 00:32:08.523018
LJntAPKObO0OfydYm3_bzQ,Kings Co Imperial,Chinese,"'168 1/2 Delancey St New York, NY 10002'",40.7180159,-73.9853739,96,4.0,2023-02-26 00:32:08.523030
YIwYw_A_LRwK66HBTzogYQ,Xing's Chef,Chinese,"'46-20 Ditmars Blvd Astoria, NY 11105'",40.7701092079077,-73.9021204913637,97,4.0,2023-02-26 00:32:08.523043
jXL7zCeuhZnQVei5rfq7qw,The Braised Shop,Chinese,"'241 E 10th St New York, NY 10003'",40.7289533,-73.9845,106,4.0,2023-02-26 00:32:08.523056
oyxk3hv9F7dGZGARmNDSYg,Zoob Zib Thai Authentic Noodle Bar,Chinese,"'460 9th Ave New York, NY 10018'",40.75438,-73.99536,429,4.0,2023-02-26 00:32:09.493560
xtxcAUvrD4dWHJd0cwvW1A,JeJu Noodle Bar,Chinese,"'679 Greenwich St New York, NY 10014'",40.73304,-74.00734,885,4.0,2023-02-26 00:32:09.493590
BF6pY829iPBERt15CG1g3w,At Nine Restaurant & Bar,Chinese,"'592 9th Ave New York, NY 10036'",40.758697,-73.992064,595,4.0,2023-02-26 00:32:09.493605
-Exv1AEsaKU6Cdb2TO_ZUg,The Lobster Club,Chinese,"'98 E 53rd St New York, NY 10022'",40.758301,-73.971868,134,4.0,2023-02-26 00:32:09.493618
-OixbLnFLCzQclxCSbUQ8w,Up Thai,Chinese,"'1411 2nd Ave New York, NY 10021'",40.7698275926665,-73.9576330868512,2869,4.5,2023-02-26 00:32:09.493632
i9OqZT0dLMPC1TbMtyaIWQ,The Noodle,Chinese,"'370 Malcolm X Blvd New York, NY 10027'",40.81002,-73.94352,269,4.5,2023-02-26 00:32:09.493645
9WVVVBcW5AzptksXe1RAQQ,Salt & Ginger,Chinese,"'313 Grove St Jersey City, NJ 07302'",40.71925,-74.04336,22,4.5,2023-02-26 00:32:09.493657
XixegGx6pdU_H0MWWqN1_w,GAI Chicken & Rice,Chinese,"'158 E 45th St New York, NY 10017'",40.75279329265176,-73.97345292209359,169,4.0,2023-02-26 00:32:09.493670
EFihj7vsRRXiF5la-UURyw,Hop Kee,Chinese,"'21 Mott St New York, NY 10013'",40.714458,-73.998889,880,3.5,2023-02-26 00:32:09.493683
4npQPrRezdLIkKWMdXpjFA,The Monkey King,Chinese,"'1329 Willoughby Ave Brooklyn, NY 11237'",40.7064711,-73.9209643,75,4.5,2023-02-26 00:32:09.493695
98SsKXNs37ohAQERZbBPJg,King Food Chen,Chinese,"'489 Amsterdam Ave New York, NY 10024'",40.7860382020165,-73.9760234963299,78,3.0,2023-02-26 00:32:09.493708
TBW3arqP85VbGqOlQ3PM1Q,West Side Wok,Chinese,"'691 Amsterdam Ave New York, NY 10025'",40.79235,-73.97139,14,4.0,2023-02-26 00:32:09.493721
RoXFN-T1s6moM5smbY_5Gw,Mee Noodle Shop,Chinese,"'795 9th Ave New York, NY 10019'",40.7653751,-73.9879042,562,3.0,2023-02-26 00:32:09.493733
Sqp7ukA0qpGcqWbDgMSOCA,Radiance Noodle Bar,Chinese,"'805 3rd Avenue - Atrium New York, NY 10022'",40.755573,-73.970648,20,3.0,2023-02-26 00:32:09.493745
itH4GH2Mw2D5n5kkQAtMog,Abiko Curry,Chinese,"'2 W 32nd St New York, NY 10001'",40.74721,-73.986192,977,4.0,2023-02-26 00:32:09.493757
zC5GU4K-IHc25kXf6DVCBg,Brooklyn Dumpling Shop,Chinese,"'131 First Ave New York, NY 10003'",40.727593,-73.985612,380,4.0,2023-02-26 00:32:09.493769
zj4vqgljRhxwWlvttgFRKQ,wagamama - NoMad,Chinese,"'210 5th Ave New York, NY 10010'",40.74336,-73.98873,1086,3.5,2023-02-26 00:32:09.493781
u0qfikB-ppp6UwoNKqxlRw,Flame,Chinese,"'100 W 82nd St New York, NY 10024'",40.78396,-73.97444,505,4.0,2023-02-26 00:32:09.493792
Wbmqg0TkOVkzNh3HrJ9DIQ,Vietnaam,Chinese,"'1700 2nd Ave New York, NY 10128'",40.7791481018066,-73.9504165649414,886,4.0,2023-02-26 00:32:09.493805
EbX_9tqAJs4gW51gZpOB7g,Rasa,Chinese,"'25 W 8th St New York, NY 10011'",40.7327654,-73.9975674,834,4.0,2023-02-26 00:32:09.493817
qH8PVeddtVs9cKN2pwgdkQ,Hwa Yuan,Chinese,"'42 E Broadway New York, NY 10002'",40.7137,-73.99598,448,4.0,2023-02-26 00:32:09.493828
RUnj4RTVOSbbHE5zyguhrg,No 1 Flower Drum House,Chinese,"'21-05 31st St Astoria, NY 11105'",40.777674,-73.908463,99,3.5,2023-02-26 00:32:09.493840
qI_HCkmN5Hl0ekVgFdHbCw,Beyond Wok,Chinese,"'42 Union Square E New York, NY 10003'",40.73629959165788,-73.98898789158095,19,4.5,2023-02-26 00:32:09.493853
i6CpYdmMYoz712bRWTWVgQ,Piggyback by Pig and Khao,Chinese,"'140 W 30th St New York, NY 10001'",40.747961,-73.99163,92,4.0,2023-02-26 00:32:09.493866
oFBgvlELwMtvqA0gcGr96g,Yong Kang Street,Chinese,"'1000 8th Ave New York, NY 10019'",40.767124,-73.983013,88,3.5,2023-02-26 00:32:09.493878
U5dCWjAxrvLLMH1ErpGfvw,A-jiao,Chinese,"'1817 2nd Ave New York, NY 10128'",40.783159,-73.948244,153,3.5,2023-02-26 00:32:09.493890
jWEjgaj2SraChhtx3_deDA,Congee Dim Sum House,Chinese,"'207 Bowery New York, NY 10002'",40.72128,-73.99343,17,3.5,2023-02-26 00:32:09.493901
ZN2Z_ImFRxueRhNUSoCbWw,Panda Chinese Restaurant ,Chinese,"'23 Catherine St New York, NY 10038'",40.712931,-73.996904,14,4.5,2023-02-26 00:32:09.493913
DsH2GQdj6lX-znyfDFFhhQ,Goody Fresh Dimsum,Chinese,"'513 6th Ave New York, NY 10011'",40.73699,-73.99744,52,4.5,2023-02-26 00:32:09.493925
0cQcKV7eCOhw7OnflOzr9w,Zhongzhong Noodles - Roosevelt Island,Chinese,"'568 Main St New York, NY 10044'",40.762592,-73.949215,76,4.5,2023-02-26 00:32:09.493937
IQ91FltwJmIPhS6fKKf2pw,China 1 Kitchen,Chinese,"'609 Main St New York, NY 10044'",40.7632023290684,-73.9490040654764,69,3.0,2023-02-26 00:32:09.493950
YzyHW3w0HUyaG8EvplNT1A,Liu's Shanghai,Chinese,"'1869 Bath Ave Brooklyn, NY 11214'",40.6026411895768,-74.0038766549142,472,4.5,2023-02-26 00:32:09.493963
-4pRolL6EQddbv4iHrIZwQ,Panda Express,Chinese,"'1277 1st Ave New York, NY 10065'",40.7658172332478,-73.9577729254961,108,3.0,2023-02-26 00:32:09.493976
JJJ9KQUja_ZWZoS3M2eFaQ,La Vie En Szechuan,Chinese,"'14 E 33rd St New York, NY 10016'",40.74758249423549,-73.98439530395629,1,5.0,2023-02-26 00:32:09.493989
0eLtFI6MeEYM2rlMtcjRaQ,E.A.K. RAMEN and IZAKAYA by MACHIDA SHOTEN Hell’s Kitchen,Chinese,"'360 W 46th St New York, NY 10036'",40.76055191347044,-73.99018342883555,241,4.0,2023-02-26 00:32:09.494002
eZ_NxH1_S-neZTT7fxsXhA,Uncle Ted's,Chinese,"'38 E 8th St New York, NY 10003'",40.731190307290724,-73.99354494798258,11,4.0,2023-02-26 00:32:09.494019
AvTezlpt3GXTdSEnXbHP4w,Fatima's Halal Kitchen,Chinese,"'83-25 Parsons Blvd Jamaica NY, NY 11432'",40.71496339999999,-73.80743509999999,421,4.0,2023-02-26 00:32:09.494032
aWkekCYI9zNA6xDwYEtYpg,Wuish Kitchen & Bar,Chinese,"'6 Platt St New York, NY 10038'",40.70731,-74.00649,78,4.0,2023-02-26 00:32:09.494045
rKeLuHDI3PQZsPSVCEMHtw,Wondee Siam,Chinese,"'792 9th Ave New York, NY 10019'",40.76495,-73.98747,1140,4.0,2023-02-26 00:32:09.494056
5tWpAFpF618KJxBhHJzF7g,E Noodle 粥麵館 - Chinatown,Chinese,"'5 Catherine St New York, NY 10038'",40.71386837257795,-73.99728057321444,145,4.0,2023-02-26 00:32:09.494069
U2x299aFPwXRYXlMxyO4tw,New Golden Dragon Restaurant,Chinese,"'398 W 145th St New York, NY 10031'",40.8242006,-73.9455163,38,4.0,2023-02-26 00:32:09.494082
XoxEVVf5Ci8nibQ-Q4P0nQ,Chinese Musician Restaurant,Chinese,"'151 Greenpoint Ave Brooklyn, NY 11222'",40.73042,-73.9537321,148,3.0,2023-02-26 00:32:09.494094
B87c3bE_u53yNYO1cmHSIw,Flor de Mayo,Chinese,"'2651 Broadway New York, NY 10025'",40.797859,-73.969948,634,4.0,2023-02-26 00:32:09.494161
xEDD2ScBU3jHhWxlMC7dkQ,Nougatine at Jean-Georges,Chinese,"'1 Central Park W New York, NY 10023'",40.76891,-73.98176,1234,4.0,2023-02-26 00:32:09.494176
nAcVK-Y1_ojsRF_04o-x-A,Yin Ji Chang Fen Rice Roll,Chinese,"'91 Bayard St New York, NY 10013'",40.71583,-73.999336,376,4.0,2023-02-26 00:32:09.494189
AyL0Q6_hFD04GLxwRxOFrA,Pecking House,Chinese,"'244 Flatbush Ave Brooklyn, NY 11217'",40.6796443,-73.97457729999999,59,4.0,2023-02-26 00:32:09.494202
5-cv4xv4IBao7N1LSH6tHA,Der Krung Thai Cuisine,Chinese,"'860 9th Ave New York, NY 10019'",40.7670715,-73.9861371779099,275,4.0,2023-02-26 00:32:09.494215
2fZhuDglZd7ezwTACqIs-w,Vanessa’s Dumpling House,Chinese,"'1623 2nd Ave New York, NY 10028'",40.77689383926089,-73.95270970510296,24,4.0,2023-02-26 00:32:09.494228
DiNkdAL8ns1v3S3WfUGVwA,Green Garden,Chinese,"'1202 Washington St Hoboken, NJ 07030'",40.7513478,-74.0268307,53,3.5,2023-02-26 00:32:09.494241
kWJF8L1u5jdlkLBItUu16w,Bo Ky Restaurant,Chinese,"'80 Bayard St New York, NY 10013'",40.71579,-73.99867,896,3.5,2023-02-26 00:32:09.494253
8cyRl5HIQzbkYD7orq223g,SHI,Chinese,"'4720 Center Blvd Long Island City, NY 11109'",40.74599336793073,-73.957094,910,3.5,2023-02-26 00:32:10.494674
sgKNAn72O2XMQXS6AWmf9w,Food King Kitchen,Chinese,"'185 Newark Ave Jersey City, NJ 07302'",40.72117,-74.04568,105,4.0,2023-02-26 00:32:10.494705
RTFIMX31BPeZzx7kJJ1SCA,RedFarm,Chinese,"'529 Hudson St New York, NY 10014'",40.7342,-74.00652,730,3.5,2023-02-26 00:32:10.494720
l1JP5MiQja95rF99qeJ1zw,Golden Wok,Chinese,"'1770 Amsterdam Ave New York, NY 10031'",40.827003,-73.946723,60,3.5,2023-02-26 00:32:10.494733
nxTEuWKzkK1tCF4LrhFSUQ,Pig and Khao,Chinese,"'68 Clinton St New York, NY 10002'",40.71926,-73.98475,1851,4.0,2023-02-26 00:32:10.494746
aPThNhqjq5rfN9c8ykcarA,Mian Kitchen,Chinese,"'1065 Ave Of The Americas Ste 2400 New York, NY 10018'",40.7533652220521,-73.9840016206238,19,3.5,2023-02-26 00:32:10.494760
lgHmMRBaU-48kGaNz3jYxg,Chairman Sun 国色天湘,Chinese,"'47-30 Vernon Blvd Long Island City, NY 11101'",40.74465,-73.95375,235,3.5,2023-02-26 00:32:10.494773
HuUiXwo2rVKHZDwMeqNfQQ,Malii Gramercy,Chinese,"'391 2nd Ave New York, NY 10010'",40.73767,-73.98128,112,4.5,2023-02-26 00:32:10.494787
VG0XPr9jSrgd8p5WPD1HaQ,Ollies To Go,Chinese,"'307 E 77th St New York, NY 10075'",40.771918,-73.955451,98,3.5,2023-02-26 00:32:10.494799
KkPanVlxtpsuG0V0IlEchg,Szechuan,Chinese,"'1347 2nd Ave New York, NY 10021'",40.768131,-73.959197,2,3.5,2023-02-26 00:32:10.494812
fPW_GBZsnBNsIzK62sCHBg,Xi'an Famous Foods,Chinese,"'45 Bayard St New York, NY 10013'",40.715082,-73.997342,1221,4.0,2023-02-26 00:32:10.494823
VpInBiE272MaN1Hi0DA-Zw,Sachi Asian Bistro,Chinese,"'713 2nd Ave New York, NY 10016'",40.7478,-73.97406,258,4.0,2023-02-26 00:32:10.494835
LYp3izplqg0x-h9CBlb-MQ,China Gourmet,Chinese,"'877 8th Ave New York, NY 10019'",40.76381,-73.98524,261,2.5,2023-02-26 00:32:10.494847
Nbqzy3ea5_x2zXWkdWlUIQ,Sake Bar Hagi,Chinese,"'245 W 51st St New York, NY 10019'",40.762764505922895,-73.9849770740243,414,4.0,2023-02-26 00:32:10.494860
U0EJ4URMoFHJEzAkMp4WWQ,Ollie's To Go,Chinese,"'2425 Broadway New York, NY 10024'",40.7904902,-73.9752417,178,2.5,2023-02-26 00:32:10.494873
3fBiB3slTfBpmf39vD7sJw,Jade Garden,Chinese,"'4028 Broadway New York, NY 10032'",40.841846,-73.938944,108,3.5,2023-02-26 00:32:10.494885
k8GFfCXO2FIIJIo0ICYSRA,Bao Bao Cafe,Chinese,"'106 Greenwich St New York, NY 10006'",40.70854,-74.01367,242,4.0,2023-02-26 00:32:10.494897
4fQuriJ0mFzzG6RE1cRV5A,Halal Kitchen,Chinese,"'4214 Greenpoint Ave Sunnyside, NY 11104'",40.74051,-73.92241,38,3.5,2023-02-26 00:32:10.494908
LhBZsjkb6aKdLIq9w9_J2w,Hong Kong,Chinese,"'25-10 Broadway Astoria, NY 11106'",40.76302,-73.92822,66,3.0,2023-02-26 00:32:10.494920
xLJnT-pB4VECJzmUf1Whpg,3 Times,Chinese,"'90 Clinton St New York, NY 10002'",40.718271,-73.985209,214,4.0,2023-02-26 00:32:10.494932
WJS06XxRdc6DD1s4LWE9HA,Fish Cheeks,Chinese,"'55 Bond St New York, NY 10012'",40.7258,-73.9927,1231,4.5,2023-02-26 00:32:10.494943
A0saPXtRGKl-SVJGQyQAOw,Brooklyn Chop House,Chinese,"'150 Nassau St New York, NY 10038'",40.71151,-74.00597,900,4.0,2023-02-26 00:32:10.494955
a2sxaQooPmq9r7Cc-Umunw,Precious Japanese & Chinese Cuisine,Chinese,"'128 Washington St Hoboken, NJ 07030'",40.738484,-74.030919,303,3.5,2023-02-26 00:32:10.494966
iKW9zBGWfE9CM6MfK0UtjA,Fong On,Chinese,"'81 Division St New York, NY 10002'",40.7141678,-73.99370557235935,236,4.5,2023-02-26 00:32:10.494980
5AD9nY8UrYlCVMb3Y6KeWg,Bonchon,Chinese,"'207 W 38th St New York, NY 10018'",40.75383867,-73.98911659,1090,3.5,2023-02-26 00:32:10.494993
KUEwlsurqKAl6JcAxzVAvA,Mr Bing,Chinese,"'180 Maiden Ln Manhattan, NY 10038'",40.754464,-73.976746,2,5.0,2023-02-26 00:32:10.495005
6OWMji5GiqRlRPZSb1lJ4A,Fay Da Bakery,Chinese,"'321 W 6th Ave New York, NY 10012'",40.73115,-74.00176,246,4.0,2023-02-26 00:32:10.495016
ApjmgPwYXgrb0JurjQZO4w,Fortune Cookie Chinese Kitchen,Chinese,"'611 Manhattan Ave Brooklyn, NY 11222'",40.72338,-73.9507,49,3.5,2023-02-26 00:32:10.495027
L2ZW-MdvRJ3gM2RIq8STbA,Thai72,Chinese,"'128 W 72nd St New York, NY 10023'",40.77763,-73.98003,357,4.0,2023-02-26 00:32:10.495040
TAm8Eauo0NQNHpjOAWXo2A,Teng Dragon,Chinese,"'2260 1st Ave New York, NY 10035'",40.7961006164551,-73.9349899291992,27,3.0,2023-02-26 00:32:10.495052
vQe7_ZW_jBSWKtgSiXGIOA,Soup Dumpling Plus,Chinese,"'1550 Lemoine Ave Ste 109 Fort Lee, NJ 07024'",40.84757,-73.9706099,1214,4.5,2023-02-26 00:32:10.495064
O2jCWIOWb-IhyZGZLTNNoA,Peking Kitchen II,Chinese,"'2162 8th Ave New York, NY 10026'",40.80479,-73.954735,20,3.5,2023-02-26 00:32:10.495077
7FeUdDizBscZueMDaKdjGQ,Ellie's Chinese Restaurant,Chinese,"'1570 2nd Ave New York, NY 10028'",40.77493,-73.95366,20,3.0,2023-02-26 00:32:10.495088
wFjW3d0PDr2Lb_54RmnB6Q,TLK by Tigerlily Kitchen,Chinese,"'58 3rd Ave New York, NY 10003'",40.73116944194413,-73.98908630204441,59,4.5,2023-02-26 00:32:10.495102
AEkpyAGcVe5NgH2Nb7fCNQ,Nuevo Jardin De China Restaurant,Chinese,"'3205 Broadway Astoria, NY 11106'",40.7615513755699,-73.9243148820204,238,3.5,2023-02-26 00:32:10.495115
bL2lVltPHfCeCabS51-pxQ,East Season Restaurant,Chinese,"'244 Canal St New York, NY 10013'",40.718020814686966,-74.00038375556673,7,4.5,2023-02-26 00:32:10.495129
gEaZtaUQyGsp-O4AVcJWeg,Mama’s Cupboard,Chinese,"'235 E 53rd St New York, NY 10022'",40.757323,-73.967928,96,4.5,2023-02-26 00:32:10.495142
kNOr6_g6QfBHdhf89j3g5w,Taiwan Pork Chop House,Chinese,"'3 Doyers St New York, NY 10013'",40.71429,-73.99798,594,4.0,2023-02-26 00:32:10.495155
SMrj71bWo1lomSbU8wXgyw,The Dolar Shop,Chinese,"'55 3rd Ave New York, NY 10003'",40.731032,-73.988569,320,4.5,2023-02-26 00:32:10.495167
K0qsGnFv-edPDqVBdLCocQ,China Garden,Chinese,"'39-20 47th Ave Sunnyside, NY 11104'",40.74166,-73.92577,79,4.0,2023-02-26 00:32:10.495178
wPL0epJzosoFRYox1a5lvA,New Golden Star,Chinese,"'4247 Broadway New York, NY 10033'",40.8498685,-73.9362273,122,4.0,2023-02-26 00:32:10.495190
AImhpHnwq_1qJeopUzdohA,House Of The Red Pearl,Chinese,"'96 South St New York, NY 10038'",40.70660163313178,-74.00266169999999,29,3.5,2023-02-26 00:32:10.495203
ipv4lBvbfVzCnSahqrJckQ,Little Pepper,Chinese,"'18-24 College Point Blvd College Point, NY 11356'",40.78245,-73.84618,344,4.0,2023-02-26 00:32:10.495215
QhE50zhSMnQaudpHW1jp7g,The Tyger,Chinese,"'1 Howard St New York, NY 10013'",40.71888,-73.99951,421,4.0,2023-02-26 00:32:10.495227
f7jZvRH-h76F4emzvKytaQ,Tuk Tuk,Chinese,"'4906 Vernon Blvd Long Island City, NY 11101'",40.743232,-73.954254,758,4.0,2023-02-26 00:32:10.495239
bgnM6uy66zupYzb4QdL3vA,108 Food Dried Hot Pot,Chinese,"'2794 Broadway New York, NY 10025'",40.80265,-73.96721,173,3.5,2023-02-26 00:32:10.495251
BcOuqkUniZJG5NLpdzeOYQ,Friendly Restaurant,Chinese,"'1205 40th Ave Long Island City, NY 11101'",40.7559963313064,-73.9424634196434,68,3.5,2023-02-26 00:32:10.495263
4OGtGzKP6fvRu7MfQMRSEQ,Hong Kong,Chinese,"'1703 Lexington Ave New York, NY 10029'",40.7926783064322,-73.9457814748688,19,4.0,2023-02-26 00:32:10.495277
