business_id,name,cuisine,address,latitude,longitude,number_of_reviews,rating,inserted_at_time_stamp
mhrLDFTxUzW2koRAzjlt5g,Chavela's,Mexican,"'736 Franklin Ave Brooklyn, NY 11238'",40.673484,-73.957267,1257,4.0,2023-02-26 00:32:29.466858
NvyOagUcodDPHSDF5Vhbmg,Skinny's Cantina,Mexican,"'4705 Center Blvd Long Island City, NY 11109'",40.7457158661738,-73.9563131306885,599,3.0,2023-02-26 00:32:29.466885
bbb6QZReetkrrubqGWJokQ,Pulqueria,Mexican,"'11 Doyers St New York, NY 10013'",40.71448,-73.99819,505,3.5,2023-02-26 00:32:29.466899
R5jpETY0OshPn-AeJjs0fA,Dos Caminos,Mexican,"'475 W Broadway New York, NY 10012'",40.7266452,-73.9999024,1240,3.5,2023-02-26 00:32:29.466910
iXtZQ7twXQiv7j2ZdxZqUg,Burritos y Mas NY Tex-Mex,Mexican,"'1571 Lexington Ave New York, NY 10029'",40.7887686998247,-73.9486259859039,207,4.0,2023-02-26 00:32:29.466921
5SOM3bh1R5K3RZ9E20TxUg,Alma Restaurant,Mexican,"'187 Columbia St Brooklyn, NY 11231'",40.68557,-74.00215,543,3.5,2023-02-26 00:32:29.466932
jeWIYbgBho9vBDhc5S1xvg,Chano's Cantina,Mexican,"'35-55 31st St Astoria, NY 11106'",40.756621,-73.929336,214,4.0,2023-02-26 00:32:29.466943
O-n0wC7S1klkEsapuxhO_Q,Ensenada,Mexican,"'168 Borinquen Pl Brooklyn, NY 11211'",40.7105293956958,-73.95418263068801,14,4.0,2023-02-26 00:32:29.466953
V9jFJfuK3FzWCJGoY15EgQ,Blue Maiz,Mexican,"'606 8th Ave New York, NY 10018'",40.75541701110701,-73.99069692538708,291,4.0,2023-02-26 00:32:29.466965
JzUg9hbxpAbyvs0JzbFruA,Noche Mexicana,Mexican,"'842 Amsterdam Ave New York, NY 10025'",40.79746,-73.96828,294,3.5,2023-02-26 00:32:29.466976
0aQke5yyTjdfzj3onxPJkA,Citrico Cafe,Mexican,"'3290 36th St Queens, NY 11106'",40.758009,-73.923307,91,4.0,2023-02-26 00:32:29.466986
hyNYHig0zs4cku1vgVE7Jw,Pesce lulu Seafood Kitchen,Mexican,"'601 Lexington Ave The Hugh Marketplace New York, NY 10022'",40.75878,-73.97048,19,4.5,2023-02-26 00:32:29.466996
j9a6xr78a6tPBblKvvBJew,The Cactus Shop,Mexican,"'231 Kent Ave Brooklyn, NY 11249'",40.71672,-73.96543,41,4.0,2023-02-26 00:32:29.467006
qIOAlXCCYrwN0VxEEH-Tmw,Boqueria Flatiron,Mexican,"'53 W 19th St New York, NY 10011'",40.7402927726298,-73.9940709810079,1372,4.0,2023-02-26 00:32:29.467017
FXgSgiLg6xgOO8zrG51mzg,Claro,Mexican,"'284 3rd Ave Brooklyn, NY 11215'",40.6773587963142,-73.9861984489446,312,4.0,2023-02-26 00:32:29.467028
GCx7TnLKgLtUcXLIfQYfFA,Casa Azul,Mexican,"'369 7th Ave Brooklyn, NY 11215'",40.66549,-73.98259,145,4.5,2023-02-26 00:32:29.467038
SCQvI5pAJmD-OMm37kkS6Q,DORADO Tacos & Quesadillas,Mexican,"'28 E 12th St New York, NY 10003'",40.73396,-73.99312,713,4.0,2023-02-26 00:32:29.467048
2-yiGN-eDKPmxPvc55GPZg,Mezcali,Mexican,"'83 Maiden Ln New York, NY 10038'",40.70745,-74.00748,88,4.0,2023-02-26 00:32:29.467058
XipQLDbyTl5tsLlyzAWzug,Jajaja Mexicana,Mexican,"'162 E Broadway New York, NY 10002'",40.71419,-73.99041,1168,4.5,2023-02-26 00:32:29.467113
5S8ZK9XLdl4l645twbNYZQ,Boqueria,Mexican,"'1460 2nd Ave New York, NY 10075'",40.771522,-73.956073,919,4.0,2023-02-26 00:32:29.467126
3t1IjhshYUfDWIzpJn5YlQ,Cinco De Mayo,Mexican,"'153 E 43rd St New York, NY 10017'",40.75172171488582,-73.9742506021925,6,5.0,2023-02-26 00:32:29.467137
VIIfYEzIppjps0K_J_8zLg,El Rio Grande,Mexican,"'160 E 38th St New York, NY 10016'",40.74826,-73.97669,695,3.5,2023-02-26 00:32:29.467147
yuYv1MV_eoNAWCHOokXlRA,Taqueria On Tenth,Mexican,"'313 10th Ave New York, NY 10001'",40.751061,-74.002121,7,3.5,2023-02-26 00:32:29.467157
z5hRX3iJ5Ty_S38iG_WY3Q,Tanner Smiths,Mexican,"'204 W 55th St New York, NY 10019'",40.76442,-73.98169,1993,4.5,2023-02-26 00:32:29.467167
ErJ0cbHUxOozl0sz_3wl5A,CasaTulum,Mexican,"'229 Front St New York, NY 10038'",40.707471,-74.001911,12,4.0,2023-02-26 00:32:29.467177
L5eqJRy8Yx_4El6rUxWmBw,El Vez Burrito Bar,Mexican,"'259 Vesey St New York, NY 10282'",40.7147356376792,-74.015635,155,4.0,2023-02-26 00:32:29.467187
g6epuiA0PVw3-Ed33iDmzw,Kaña SoHo Bar,Mexican,"'324 Spring St New York, NY 10013'",40.725869,-74.009477,5,5.0,2023-02-26 00:32:29.467198
C3N8N3_ja6F_HsBE3r2bAg,Tacos Y Quesadillas,Mexican,"'299 E 69th St New York, NY 10021'",40.766867,-73.959839,7,5.0,2023-02-26 00:32:29.467209
bm1r5T7vc9dHws3tD6Y0sQ,Street Taco,Mexican,"'2672 Broadway New York, NY 10025'",40.79821,-73.96887,43,4.0,2023-02-26 00:32:29.467219
VThwGCuC6JVaxAgnmuJDRg,Cilantro,Mexican,"'485 Columbus Ave New York, NY 10024'",40.784629,-73.973121,486,3.5,2023-02-26 00:32:29.467229
0KdTQUZRpnm7keKnUpD99g,El Coco,Mexican,"'104 W 73rd St New York, NY 10023'",40.77813,-73.97869,19,4.0,2023-02-26 00:32:29.467238
Q0SZ32fKVWA02NX8Wdql7w,Kuxé,Mexican,"'205 Thompson St New York, NY 10012'",40.72876,-73.9995,129,4.5,2023-02-26 00:32:29.467248
LdbANxQjzdvzBqUESYTUnw,Los Tacos No. 1,Mexican,"'125 Park Ave New York, NY 10017'",40.751566,-73.977476,164,4.5,2023-02-26 00:32:29.467258
5PIEHs-0Jv-tS8bjDrypew,Taco Tumba,Mexican,"'30-10 Steinway St Astoria, NY 11103'",40.76372534484979,-73.9154483,103,4.0,2023-02-26 00:32:29.467268
lL5DgsvOuiI8nMQcjK1bMA,El Centro Cantina,Mexican,"'359 W 54th St New York, NY 10019'",40.76593,-73.98675,54,4.0,2023-02-26 00:32:29.467278
Ck09FempamAKGSPsV_bX-A,Xixa,Mexican,"'241 S 4th St Brooklyn, NY 11211'",40.7104,-73.95854,665,4.5,2023-02-26 00:32:29.467288
tCuPhpmf1PaYe5dmwdq8Ew,Pico De Gallo Bar & Kitchen,Mexican,"'768 Amsterdam Ave New York, NY 10025'",40.795205276680704,-73.96984093776311,235,4.0,2023-02-26 00:32:29.467299
0W0m68TNPbodGCA3PhIB4w,The Black Ant,Mexican,"'60 2nd Ave New York, NY 10003'",40.72578,-73.98952,615,4.0,2023-02-26 00:32:29.467310
0XuJtcq9nMdAWyhJ_fZC-w,Virgin Mary Tacos,Mexican,"'370 E 28th St New York, NY 10016'",40.7400398,-73.9766541,8,5.0,2023-02-26 00:32:29.467320
Yilk_Ucz4L6w9EmvAS2gHg,Taqueria Coatzingo,Mexican,"'7605 Roosevelt Ave Jackson Heights, NY 11372'",40.74721811502443,-73.88932086686563,484,4.0,2023-02-26 00:32:29.467331
4sHkiQ0qURBjL_gVLQbGPw,Taqueria Diana,Mexican,"'524 9th Ave New York, NY 10018'",40.75652,-73.99371,249,3.5,2023-02-26 00:32:29.467342
gZqraVPjHNZN03duxEX1mw,Tacoria,Mexican,"'208 Washington Ave Hoboken, NJ 07030'",40.73915015370283,-74.0307057,41,4.0,2023-02-26 00:32:29.467352
9z2lUyfzZV8b2rkkiwSM4g,ABC Cocina,Mexican,"'38 E 19th St New York, NY 10003'",40.738005,-73.989251,986,4.0,2023-02-26 00:32:29.467362
2u8T56A4qu-MjeuT-v7s_g,Casa Bocado,Mexican,"'341 Broome St New York, NY 10013'",40.71958,-73.99484,118,4.5,2023-02-26 00:32:29.467372
tk5cnLJDAlUmX_ZYBGzw1w,Tacos y quesadillas,Mexican,"'1280 Lexington Ave New York, NY 10028'",40.77993,-73.95546,22,4.5,2023-02-26 00:32:29.467381
XEugUtbw4rRmGr9S1XA-aQ,Alta,Mexican,"'64 W 10th St New York, NY 10011'",40.7345163811398,-73.9983369619683,2009,4.0,2023-02-26 00:32:29.467392
bdGaFXlocJSuQnGWYaVMyQ,Mayahuel,Mexican,"'32-7 34th Ave Ste 2 New York, NY 11106'",40.759372,-73.926076,17,4.5,2023-02-26 00:32:29.467402
m8z1eTTetr-JbSM1HU2t6Q,Tacos Y Quesadillas Mexico,Mexican,"'924 9th Ave New York City, NY 10019'",40.7686908,-73.9849574,50,4.0,2023-02-26 00:32:29.467412
v7hwkFxrz2pORrT9Fiiovw,La Lupe,Mexican,"'9 Jefferson St Brooklyn, NY 11206'",40.69725,-73.93517,198,3.5,2023-02-26 00:32:29.467422
QwL5LS436Xjo9MHFi2rc-g,Agave,Mexican,"'140 7th Ave S New York, NY 10014'",40.734767,-74.002415,1402,3.5,2023-02-26 00:32:29.467432
WE064Ln20S4MQVT1hETCCw,Canyon Road,Mexican,"'1470 1st Ave New York, NY 10075'",40.770694,-73.953774,297,4.0,2023-02-26 00:32:30.543000
anBWvFPOce4nl3qLX-H6Rg,El Mero Mero,Mexican,"'35-57 38th St Long Island City, NY 11101'",40.753834323302,-73.923701159656,128,4.5,2023-02-26 00:32:30.543029
f7g3GhoQs9nQVTJEL2p48Q,Gran Electrica,Mexican,"'5 Front St Brooklyn, NY 11201'",40.7027,-73.99314,523,3.5,2023-02-26 00:32:30.543045
xIi-TO8iDQCy1ZSHe11_Zw,El Paso Taqueria,Mexican,"'64 E 97th St New York, NY 10029'",40.787296295166,-73.9528121948242,258,3.0,2023-02-26 00:32:30.543058
NXjCypQNl7tBrdR3gkFqdg,Lupita's Restaurant,Mexican,"'2049 2nd Ave New York, NY 10029'",40.790205,-73.943136,142,4.0,2023-02-26 00:32:30.543071
Pda9zJfg0pRABp9krlJh3Q,El Rey Del Sabor,Mexican,"'43RD And 6th Ave New York, NY 10036'",40.7555250546562,-73.9836306448101,30,4.0,2023-02-26 00:32:30.543084
DY2wlHlgC5eHITs-d5rT4w,Panchos,Mexican,"'964 Amsterdam Ave New York, NY 10025'",40.8015,-73.96534,70,4.5,2023-02-26 00:32:30.543097
ePKsXWq7alN3Q1kQ6cKaUg,The Red Grill,Mexican,"'1701 2nd Ave New York, NY 10128'",40.77935,-73.95089,77,4.0,2023-02-26 00:32:30.543109
rpTW8Ozm8q8kN5RWOYSvFA,Oaxaca Taco De Revolucion,Mexican,"'5-29 46th Ave Long Island City, NY 11101'",40.7475815,-73.9542618,2,2.5,2023-02-26 00:32:30.543121
MfbVI5reXLIIs8Cc2HwgQw,Breakroom,Mexican,"'83 Baxter St New York, NY 10013'",40.7166907225542,-73.9999440120647,1680,4.5,2023-02-26 00:32:30.543134
X83qWL5WPR-QWGXGQ8WP-Q,NR,Mexican,"'339 E 75th St New York, NY 10021'",40.770153,-73.954956,289,4.5,2023-02-26 00:32:30.543147
HKBJGt04_ZSdiIWA_6J8kQ,Tortaria,Mexican,"'94 University Pl New York, NY 10003'",40.73387,-73.9930481239834,801,3.5,2023-02-26 00:32:30.543159
jFYEsw6_4y4VMpSVB863sw,Mojave,Mexican,"'22-36 31st St Astoria, NY 11105'",40.7753290076368,-73.9119911693115,791,3.5,2023-02-26 00:32:30.543172
EAN8rXqdrgIYsFNxUDVX-w,Limosneros,Mexican,"'366 Union Ave Brooklyn, NY 11211'",40.7114012897548,-73.95103148532137,12,4.5,2023-02-26 00:32:30.543185
zASGm-RyRNTY2xQir2nV_w,Jajaja Mexicana,Mexican,"'119 Kent Ave Brooklyn, NY 11249'",40.720138288951354,-73.96157921170422,94,4.5,2023-02-26 00:32:30.543198
NcIUA8l_kmbPEwqI9lzELg,Anejo,Mexican,"'668 10th Ave New York, NY 10036'",40.762577,-73.992919,823,3.5,2023-02-26 00:32:30.543211
foAYWheDCF9wUyKPuOGYow,Mole,Mexican,"'1735 2nd Ave New York, NY 10128'",40.78033,-73.950306,427,3.5,2023-02-26 00:32:30.543222
ZIfh0Vv86ktGZDdM3YME-w,Mexico Lindo Restaurant,Mexican,"'459 2nd Ave New York, NY 10010'",40.73981,-73.97984,270,3.5,2023-02-26 00:32:30.543234
YKAwpTnKO-n5vB9-pqaCLQ,Taqueria Y Fonda,Mexican,"'968 Amsterdam Ave New York, NY 10025'",40.8016168,-73.965212,516,3.5,2023-02-26 00:32:30.543246
9yc2V6zNpLG58uPV_ykBog,Boqueria West 40th St,Mexican,"'260 W 40th St New York, NY 10018'",40.75558,-73.99012,666,4.0,2023-02-26 00:32:30.543258
9waWbkovs6DyF9ynlZeJhQ,Cielito NYC,Mexican,"'3302 36th Ave Astoria, NY 11106'",40.75564667,-73.92806333,73,4.0,2023-02-26 00:32:30.543270
iK2jJQA72XRjf4nUD3cAnA,Tortilleria Mexicana Los Hermanos,Mexican,"'271 Starr St Brooklyn, NY 11237'",40.7066299,-73.92198,774,4.0,2023-02-26 00:32:30.543282
-vBfKWJ1v9YdJQT5XUbcBQ,Le Botaniste,Mexican,"'833 Lexington Ave New York, NY 10065'",40.7649986274526,-73.9659830279587,455,4.5,2023-02-26 00:32:30.543295
uipFunIVqRWwopfEvrscyQ,Casa Mezcal,Mexican,"'86 Orchard St New York, NY 10002'",40.7179602,-73.9902328,451,3.5,2023-02-26 00:32:30.543307
qLUH_0H8ct_DTSqrjwd3DQ,DORADO Tacos & Quesadillas,Mexican,"'570 Lexington Ave New York, NY 10022'",40.757137,-73.972584,29,3.5,2023-02-26 00:32:30.543319
J9pgjC191T-odCmTAG-grQ,El Diablito Taqueria,Mexican,"'60 E 3rd St New York, NY 10003'",40.72504,-73.98917,425,4.0,2023-02-26 00:32:30.543392
WgAJUrVaMcMtQxsiIc02sQ,Quesadillas Doña Maty,Mexican,"'228 E 116th St New York, NY 10029'",40.7972183,-73.9390182,65,4.0,2023-02-26 00:32:30.543408
jYAqup9AF9N9wYAWYanZ-A,Arriba Arriba Midtown,Mexican,"'762 9th Ave New York, NY 10019'",40.7641288111074,-73.9882850646973,995,3.5,2023-02-26 00:32:30.543422
2VdLKWG8e3bT7fTng4UNBg,Calabrije's Margaritas & Tacos,Mexican,"'1619 York Ave New York, NY 10028'",40.77555277141703,-73.9478079705522,24,3.5,2023-02-26 00:32:30.543435
7RgdHGMY9Xa2Ur5y7vSBZQ,Homemade Taqueria,Mexican,"'45-09 34th Ave Long Island City, NY 11101'",40.7546939084048,-73.9165629007979,401,4.0,2023-02-26 00:32:30.543448
AhRzrLCNagCX87EK-VBVog,Summer Salt,Mexican,"'275 Madison Ave New York, NY 10016'",40.7511757,-73.9799914622357,40,4.5,2023-02-26 00:32:30.543461
GXK3j99VZK-7JJ0YrtIR0w,Parada 47,Mexican,"'526 W 47th St New York, NY 10036'",40.763092,-73.99443,65,4.0,2023-02-26 00:32:30.543473
J_9-q-WFMWg5swNVzzZ_XA,Lupe's East L.A. Kitchen,Mexican,"'110 Ave Of The Americas New York, NY 10013'",40.7236932215964,-74.00455078574569,427,3.5,2023-02-26 00:32:30.543486
QqrEF8_ZQCGi63cL10J5oA,Chola,Mexican,"'232 E 58th St New York, NY 10022'",40.76016,-73.96582,665,4.0,2023-02-26 00:32:30.543499
eZ0J2lwGdOBZHQKTC5hQYQ,Cerveceria Havemeyer,Mexican,"'149 Havemeyer St New York, NY 11211'",40.7116974,-73.9574585,137,3.5,2023-02-26 00:32:30.543510
ApzxIf8AYh3MEgvF63Zuvw,Cantina 48,Mexican,"'605 W 48th St Fl 3 New York, NY 10036'",40.76497,-73.99607,12,3.5,2023-02-26 00:32:30.543522
wygR5Tl5bS42ojSGEZHf8w,Bar Cima,Mexican,"'30 W 39th St New York, NY 10018'",40.75213,-73.98383,3,5.0,2023-02-26 00:32:30.543533
0oRYwB_SLqjHptvUQwwe2w,Tajin,Mexican,"'85 Greenwich St New York, NY 10006'",40.707905071154805,-74.01362173954276,265,3.5,2023-02-26 00:32:30.543546
8p1HTzXEcC3TCbLz59xMng,La Diagonal,Mexican,"'185 St Nicholas Ave New York, NY 10026'",40.8061,-73.95302,267,4.0,2023-02-26 00:32:30.543558
3vBVnzsJLRh8WtW3awKxeQ,Bodega 88,Mexican,"'573 Columbus Ave New York, NY 10024'",40.7875358759796,-73.9711353555322,225,4.5,2023-02-26 00:32:30.543571
RyEd54MOTc5OcYtOiDt11g,Iguana Restaurant & Dance Lounge,Mexican,"'240 W 54th St New York, NY 10019'",40.7642063,-73.9832105,940,3.0,2023-02-26 00:32:30.543583
1HPdyg0OLRkjHeixVmbu0Q,Cocina Del Sur,Mexican,"'40 W 38th St New York, NY 10018'",40.7515296936035,-73.9846572875977,150,4.0,2023-02-26 00:32:30.543596
mmAlHhnTDXIohPC3wfl0hQ,Mesa Coyoacan,Mexican,"'372 Graham Ave Brooklyn, NY 11211'",40.715528,-73.944273,823,4.0,2023-02-26 00:32:30.543608
JAL8di-znskAHDTrLIdhfg,For All Things Good,Mexican,"'343 Franklin Ave Brooklyn, NY 11238'",40.687630013555,-73.9568200707436,45,4.5,2023-02-26 00:32:30.543620
7-aFmvscXWT223jlWrOkWg,Mictlan Mexico,Mexican,"'17 Orchard St New York, NY 10002'",40.71524,-73.99183,33,4.5,2023-02-26 00:32:30.543633
mpPZhqTzk2_Pz35gBQnbCw,Santa Fe BK,Mexican,"'178 N 8th St Brooklyn, NY 11211'",40.718101199815685,-73.95677762208928,71,4.5,2023-02-26 00:32:30.543645
GVc1Eh-Welogn5qgaK-PFA,Tamale Lady,Mexican,"'37 E 39th St New York, NY 10016'",40.750843,-73.9801865,4,5.0,2023-02-26 00:32:30.543658
OwV-MtDBC2H08rVcBqP2mA,Pio Pio 8,Mexican,"'604 10th Ave New York, NY 10036'",40.760506289326,-73.994564488901,2542,4.0,2023-02-26 00:32:30.543670
_2jMPuiK-7nLepFdPu2TTQ,345 Cantina,Mexican,"'345 E 6th St New York, NY 10003'",40.72665,-73.98651,11,4.5,2023-02-26 00:32:30.543682
KzJYO3-2k9XJhOHVpXayZQ,Empellón Al Pastor East Village,Mexican,"'132 St Marks Pl New York, NY 10009'",40.72668,-73.98336,286,3.5,2023-02-26 00:32:30.543694
yKPRuBvD3ScCc18QrZ4Y6w,El Porton,Mexican,"'3151 Broadway New York, NY 10027'",40.81452,-73.95966,212,3.5,2023-02-26 00:32:31.594069
XGdUYzkPkX94RoLlPDymeQ,Tacos Y Quesadillas Mexico,Mexican,"'2030 Broadway Ave New York, NY 10023'",40.777487,-73.982069,39,4.0,2023-02-26 00:32:31.594100
vC5XPdWzKa-c8iUQlUwEUQ,Orale Mexican Kitchen,Mexican,"'1426 Willow Ave Hoboken, NJ 07030'",40.75493,-74.02968,313,4.0,2023-02-26 00:32:31.594116
MS32PBIYzOcYmO0b7aDRbw,Pia,Mexican,"'425 W 15th St New York, NY 10011'",40.74247,-74.00658,10,5.0,2023-02-26 00:32:31.594129
EZZh8594pRwAM1e_WVGeFA,Organic Mexican Food,Mexican,"'50th Street & 6th Ave New York, NY 10020'",40.7598992013858,-73.9804509576337,5,4.0,2023-02-26 00:32:31.594143
wAmWk6hQaHjREDVe8z2otA,Pampano Taqueria,Mexican,"'805 3rd Ave New York, NY 10022'",40.75537,-73.97054,166,3.5,2023-02-26 00:32:31.594156
MwyEUg5EXuqTf1mjKU08ng,Xolo,Mexican,"'29 Dunham Pl Brooklyn, NY 11249'",40.71153,-73.96761,23,4.5,2023-02-26 00:32:31.594168
uQ0kF3fiJFDm0oDVRaMBkw,Carla,Mexican,"'25-03 40th Avenue Long Island City, NY 11101'",40.753517,-73.937647,133,4.5,2023-02-26 00:32:31.594181
jzVv_21473lAMYXIhVbuTA,De Mole Astoria,Mexican,"'4220 30th Ave Astoria, NY 11103'",40.7625999,-73.9129028,413,4.0,2023-02-26 00:32:31.594193
jB5fXguSmlX65asSB3KIfQ,Charrito's Restaurant,Mexican,"'974 Blvd E Weehawken, NJ 07086'",40.77707,-74.0136,782,3.0,2023-02-26 00:32:31.594205
PZKJirrvQt8VPSnMnOzlQw,For All Things Good,Mexican,"'314 Grand St Brooklyn, NY 11211'",40.71272,-73.957,8,4.5,2023-02-26 00:32:31.594218
xK1HSKDbYfuCvWw8u1OXlQ,Fresco's Grand Cantina,Mexican,"'28-50 31st St New York, NY 11102'",40.76739,-73.92136,31,4.0,2023-02-26 00:32:31.594229
uVfOB37NyYEGRs5FITM-nQ,Leyenda,Mexican,"'221 Smith St Brooklyn, NY 11201'",40.68431,-73.99197,308,4.0,2023-02-26 00:32:31.594241
6AJwsgXr7YwsqneGVAdgzw,Las Catrinas Mexican Bar & Eatery,Mexican,"'32-02 Broadway Astoria, NY 11106'",40.7614214682633,-73.9246649456171,441,4.0,2023-02-26 00:32:31.594254
4pj4ol7lXiytDD-BTKe3kg,Las Santas,Mexican,"'572 Fulton St Brooklyn, NY 11217'",40.6882,-73.97953,304,4.0,2023-02-26 00:32:31.594302
YgVUJg4-aUsSu9dLhfF-3Q,Pinks,Mexican,"'242 E 10th St New York, NY 10003'",40.7287913560867,-73.9845903217793,240,4.0,2023-02-26 00:32:31.594325
8PhwiTru5teSaZ8C6hrIww,Casa Mono,Mexican,"'52 Irving Pl New York, NY 10003'",40.7359281440206,-73.9871550967319,1379,4.0,2023-02-26 00:32:31.594341
ftL-f4OoFFshVYSZwTOrYA,The Owl's Tail,Mexican,"'215 W 75th St New York, NY 10023'",40.781040643739,-73.9807120224114,124,4.0,2023-02-26 00:32:31.594355
XO6IbZn2oxonPrfcXHK4HA,Casa Mexicana,Mexican,"'894 Amsterdam Ave New York, NY 10025'",40.7989892,-73.966955,221,4.0,2023-02-26 00:32:31.594368
BxnrBKdLwdaEXyq97uxgKg,Cascalote Latin Bistro,Mexican,"'2126 2nd Ave New York, NY 10029'",40.79271,-73.94069,387,4.5,2023-02-26 00:32:31.594381
kJCjKpwcOFA1fal0fuNVRg,Tacoria,Mexican,"'24-26 Erie st Jersey City, NJ 07302'",40.721858,-74.044181,269,4.5,2023-02-26 00:32:31.594394
zNcDCPiUsE5aT6jyaCVtmA,Fresco's Cantina,Mexican,"'12-14 31st Ave Long Island City, NY 11106'",40.76837,-73.93303,289,4.5,2023-02-26 00:32:31.594406
by2g5iFuvQife99pHOuXDg,Antojitos Caseros,Mexican,"'231 W 39th St The Deco New York, NY 10018'",40.754907,-73.989615,8,4.5,2023-02-26 00:32:31.594419
tnxb_qM5e7J5wIfYwJB3Ig,The Elgin,Mexican,"'64 West 48th St New York, NY 10036'",40.758194,-73.980905,260,4.5,2023-02-26 00:32:31.594431
fhqAmrQsX45YQ9zyvZ938g,Tortazo,Mexican,"'1123 Broadway New York, NY 10010'",40.74332,-73.98924,62,4.0,2023-02-26 00:32:31.594443
iaMuLypgQa8yaDWOOmlGVg,Zona Tribeca,Mexican,"'353 Greenwich St New York, NY 10013'",40.71865,-74.01008,63,3.5,2023-02-26 00:32:31.594454
mBFnE5EDUwpZiEsSf_1piA,Los Tacos City Habanero,Mexican,"'48th Ave Vernon Blvd Long Island City, NY 11101'",40.7440144504923,-73.9537688118532,82,4.5,2023-02-26 00:32:31.594467
hJrZIHNRVUuC_PXAORxj9g,Favela Cubana,Mexican,"'543 LaGuardia Pl New York, NY 10012'",40.7284702112794,-73.9979839324952,1227,4.0,2023-02-26 00:32:31.594482
4wVaJsvTuBTXAMzkhjwccg,Overlook,Mexican,"'225 E 44th St New York, NY 10017'",40.751771,-73.972199,285,3.5,2023-02-26 00:32:31.594494
aTBxCoZDOnqAXPDdQmrxMg,Taqueria Mexico 2000,Mexican,"'131 Grand St Brooklyn, NY 11249'",40.71509,-73.96246,38,4.0,2023-02-26 00:32:31.594506
yqU1-chsjix3T4EMY2MyxA,Athens Grill & Sports Bar,Mexican,"'3011 30th Ave Astoria, NY 11102'",40.76734,-73.92178,217,4.0,2023-02-26 00:32:31.594518
8WnHtvMdPWE66eSkUdbLhQ,Flip Sigi,Mexican,"'131 7th Ave S New York, NY 10014'",40.7344965,-74.0020674,934,4.0,2023-02-26 00:32:31.594600
4c4Uwb5yUqXJ-inkcDinIg,Mcondo Tacos,Mexican,"'502 Grand St Brooklyn, NY 11211'",40.7108323440285,-73.9509542539666,376,4.0,2023-02-26 00:32:31.594616
GeL6wGdzhdEhuIFQau3ocQ,Taqueria Meza,Mexican,"'95 7th Ave S New York, NY 10014'",40.7330017,-74.002915,288,3.5,2023-02-26 00:32:31.594629
Sh8OVFc08NwUkGB4_XKQ9Q,Taco Tavern,Mexican,"'480 Amsterdam Ave New York, NY 10024'",40.7859,-73.97653,34,3.5,2023-02-26 00:32:31.594648
frWu5KfSULdCHd0GmA-ytw,La Palapa,Mexican,"'77 St Mark's Pl New York, NY 10003'",40.727969,-73.985604,753,3.5,2023-02-26 00:32:31.594661
dy48bFMiPiZ56ZkQsbSpHw,Frida's Favorites,Mexican,"'North Broadway Garment District Urbanspace Food Festival New York, NY 10001'",40.7488436855265,-73.9880524849005,4,4.5,2023-02-26 00:32:31.594674
_csLDQow8YzjZJNEeZUMUw,Planet Taco,Mexican,"'141 2nd Ave New York, NY 10003'",40.72914,-73.98749,73,4.5,2023-02-26 00:32:31.594687
zT93JCAGIuHkLaD2YenUgQ,Los Cuernos,Mexican,"'499 Washington Blvd Jersey City, NJ 07310'",40.72598,-74.03594,210,3.5,2023-02-26 00:32:31.594699
huCqalKTIWBv8w6fFsG49g,Tobalá,Mexican,"'3732 Riverdale Ave The Bronx, NY 10463'",40.88748545950914,-73.90687009999999,19,4.5,2023-02-26 00:32:31.594712
rdSvooYVyQ2q0IKvUKYMyg,Tacombi,Mexican,"'27-10 43rd Ave Queens, NY 11101'",40.74771504742684,-73.941554,93,3.5,2023-02-26 00:32:31.594726
ID5DkaAOMpTmkAFR8bVLLQ,Lost in Paradise Rooftop,Mexican,"'11-01 43rd Ave New York, NY 11101'",40.75198,-73.94752,64,3.5,2023-02-26 00:32:31.594738
s7ZVdhnQXBxmwadL3lDp0w,El Gallo Negro 2,Mexican,"'41-34 Queens Plz N Queens, NY 11101'",40.74982245,-73.93764305,1,3.0,2023-02-26 00:32:31.594750
5RqQOSTz5WBxZYH1iIzv4A,Los Tacos Hermanos,Mexican,"'570 8th Ave New York, NY 10018'",40.75476,-73.99137,9,4.5,2023-02-26 00:32:31.594763
-Qn5nXGhxWHNePA0dYmPSg,Tacos Times Square,Mexican,"'43 West 55st 1fl New York, NY 10019'",40.76253,-73.97671,119,4.0,2023-02-26 00:32:31.594774
CfOBb6NU2awo8xclJpKU3g,Chela Park Slope,Mexican,"'408 5th Ave Brooklyn, NY 11215'",40.67032,-73.98569,633,4.5,2023-02-26 00:32:31.594786
Pf3tk5fYN-GVxXWRokjIWg,Colonia Verde,Mexican,"'219 Dekalb Ave Brooklyn, NY 11205'",40.6897354125977,-73.970703125,228,4.0,2023-02-26 00:32:31.594799
StpOKezaW-AyN2xA1EJKvw,Victor's Cafe,Mexican,"'236 W 52nd St New York, NY 10019'",40.7629499,-73.98403,1636,4.0,2023-02-26 00:32:31.594811
t7xqAMBQNH4ppsPSOMzFyg,Treadwell Park,Mexican,"'1125 1st Ave New York, NY 10065'",40.7614,-73.9609,532,4.0,2023-02-26 00:32:31.594823
h8uXSLLFAdgltp36x0sXJQ,Chofi Birria,Mexican,"'1706 Summit Ave Union City, NJ 07087'",40.76468,-74.0392,145,4.5,2023-02-26 00:32:31.594834
